"DateTime","FSC-Gain","SSC-Gain","SSC-B-Gain","V1-Gain","V2-Gain","V3-Gain","V4-Gain","V5-Gain","V6-Gain","V7-Gain","V8-Gain","V9-Gain","V10-Gain","V11-Gain","V12-Gain","V13-Gain","V14-Gain","V15-Gain","V16-Gain","B1-Gain","B2-Gain","B3-Gain","B4-Gain","B5-Gain","B6-Gain","B7-Gain","B8-Gain","B9-Gain","B10-Gain","B11-Gain","B12-Gain","B13-Gain","B14-Gain","R1-Gain","R2-Gain","R3-Gain","R4-Gain","R5-Gain","R6-Gain","R7-Gain","R8-Gain","Flag-FSC-Gain","Flag-SSC-Gain","Flag-SSC-B-Gain","Flag-V1-Gain","Flag-V2-Gain","Flag-V3-Gain","Flag-V4-Gain","Flag-V5-Gain","Flag-V6-Gain","Flag-V7-Gain","Flag-V8-Gain","Flag-V9-Gain","Flag-V10-Gain","Flag-V11-Gain","Flag-V12-Gain","Flag-V13-Gain","Flag-V14-Gain","Flag-V15-Gain","Flag-V16-Gain","Flag-B1-Gain","Flag-B2-Gain","Flag-B3-Gain","Flag-B4-Gain","Flag-B5-Gain","Flag-B6-Gain","Flag-B7-Gain","Flag-B8-Gain","Flag-B9-Gain","Flag-B10-Gain","Flag-B11-Gain","Flag-B12-Gain","Flag-B13-Gain","Flag-B14-Gain","Flag-R1-Gain","Flag-R2-Gain","Flag-R3-Gain","Flag-R4-Gain","Flag-R5-Gain","Flag-R6-Gain","Flag-R7-Gain","Flag-R8-Gain","FSC-% rCV","SSC-% rCV","SSC-B-% rCV","V1-% rCV","V2-% rCV","V3-% rCV","V4-% rCV","V5-% rCV","V6-% rCV","V7-% rCV","V8-% rCV","V9-% rCV","V10-% rCV","V11-% rCV","V12-% rCV","V13-% rCV","V14-% rCV","V15-% rCV","V16-% rCV","B1-% rCV","B2-% rCV","B3-% rCV","B4-% rCV","B5-% rCV","B6-% rCV","B7-% rCV","B8-% rCV","B9-% rCV","B10-% rCV","B11-% rCV","B12-% rCV","B13-% rCV","B14-% rCV","R1-% rCV","R2-% rCV","R3-% rCV","R4-% rCV","R5-% rCV","R6-% rCV","R7-% rCV","R8-% rCV","Flag-FSC-% rCV","Flag-SSC-% rCV","Flag-SSC-B-% rCV","Flag-V1-% rCV","Flag-V2-% rCV","Flag-V3-% rCV","Flag-V4-% rCV","Flag-V5-% rCV","Flag-V6-% rCV","Flag-V7-% rCV","Flag-V8-% rCV","Flag-V9-% rCV","Flag-V10-% rCV","Flag-V11-% rCV","Flag-V12-% rCV","Flag-V13-% rCV","Flag-V14-% rCV","Flag-V15-% rCV","Flag-V16-% rCV","Flag-B1-% rCV","Flag-B2-% rCV","Flag-B3-% rCV","Flag-B4-% rCV","Flag-B5-% rCV","Flag-B6-% rCV","Flag-B7-% rCV","Flag-B8-% rCV","Flag-B9-% rCV","Flag-B10-% rCV","Flag-B11-% rCV","Flag-B12-% rCV","Flag-B13-% rCV","Flag-B14-% rCV","Flag-R1-% rCV","Flag-R2-% rCV","Flag-R3-% rCV","Flag-R4-% rCV","Flag-R5-% rCV","Flag-R6-% rCV","Flag-R7-% rCV","Flag-R8-% rCV","Violet-Laser Delay","Blue-Laser Delay","Red-Laser Delay","Flag-Violet-Laser Delay","Flag-Blue-Laser Delay","Flag-Red-Laser Delay","Violet-Area Scaling Factor","Blue-Area Scaling Factor","Red-Area Scaling Factor","Flag-Violet-Area Scaling Factor","Flag-Blue-Area Scaling Factor","Flag-Red-Area Scaling Factor","Violet-Laser Power","Blue-Laser Power","Red-Laser Power","Flag-Violet-Laser Power","Flag-Blue-Laser Power","Flag-Red-Laser Power","FSCAreaScalingFactor","Flag-FSCAreaScalingFactor","FlowRate","Flag-FlowRate","Temperature","Flag-Temperature"
2025-05-16 09:12:43,125,22,129,294,471,425,240,240,261,330,425,325,401,340,250,244,339,437,481,1110,595,554,730,445,367,721,775,850,603,377,699,698,756,553,363,399,416,276,220,519,420,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.529806,5.816092,2.147435,2.975128,2.771618,2.650524,2.581536,2.416066,2.407558,2.216714,2.096511,1.806015,1.85938,2.41731,2.605958,2.303446,2.626813,2.652147,7.891561,4.994576,4.871708,4.800234,4.68802,4.601804,4.481751,4.479056,4.472276,4.34935,4.335864,4.318324,4.391977,4.571954,9.061598,3.007476,3.338645,2.624304,2.242925,2.522679,2.618768,3.552396,10.1133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-27.475,0,27.675,FALSE,FALSE,FALSE,1.14607,0.928609,1.051797,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1.107499,FALSE,14.51,FALSE,23.75,FALSE
2025-05-09 12:47:22,125,22,129,295,473,428,244,243,265,333,434,330,407,351,258,248,341,433,434,1111,612,562,738,449,371,743,796,872,606,379,700,693,681,556,371,400,411,274,219,503,367,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.838991,5.689296,2.234752,2.887284,2.730303,2.612875,2.525089,2.375575,2.335445,2.17596,1.991631,1.807293,1.828244,2.009798,2.18648,2.211904,2.475877,2.57986,3.13427,5.455211,5.357244,5.340812,5.264187,5.240146,5.126616,5.017933,5.107797,5.021714,4.93485,4.980124,4.985892,5.195181,5.148633,2.611932,2.883435,2.864731,2.483953,2.825173,2.924386,3.053375,2.840204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.4,0,27.65,FALSE,FALSE,FALSE,1.150007,0.9243674,1.053648,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1.106159,FALSE,13.66,FALSE,23.88,FALSE
2025-05-08 09:05:01,125,23,129,303,489,438,249,248,273,342,441,338,413,355,256,251,348,453,502,1101,598,553,734,447,365,721,775,857,604,377,698,708,771,547,360,393,416,274,220,520,424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.993904,5.612669,2.138722,2.84345,2.670985,2.537693,2.467478,2.345135,2.329879,2.156496,2.001221,1.80917,1.819554,2.523498,2.61844,2.235333,2.433896,2.622829,8.316252,5.275035,5.182637,5.160686,5.078335,5.010738,4.921398,4.9015,4.917544,4.852917,4.764964,4.754028,4.832123,5.230004,9.669982,3.395353,3.593304,2.623908,2.35262,2.600733,2.681702,3.847022,10.61227,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-27.4,0,27.65,FALSE,FALSE,FALSE,1.149702,0.9238133,1.053451,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1.105304,FALSE,13.57,FALSE,23.88,FALSE
2025-05-07 08:55:56,125,23,129,303,489,438,249,248,273,342,441,338,413,355,256,251,348,453,502,1101,598,553,734,447,365,721,775,857,604,377,698,708,771,547,360,393,416,274,220,520,424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.056956,5.672108,2.255039,2.912141,2.701911,2.579525,2.517744,2.384126,2.33929,2.179891,2.043171,1.788621,1.824957,2.228605,2.449239,2.274328,2.50579,2.626396,6.095385,5.455971,5.41443,5.420081,5.330601,5.210409,5.148567,5.165232,5.222155,4.997167,4.899616,4.872954,4.911136,4.945578,6.827861,2.519303,2.928393,2.63578,2.245283,2.635538,2.765588,3.32316,7.483992,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-27.4,0,27.625,FALSE,FALSE,FALSE,1.15015,0.9239285,1.053518,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1.105926,FALSE,14.94,FALSE,23.75,FALSE
2025-05-06 09:32:21,125,21,124,289,469,418,238,239,260,330,423,327,405,346,254,247,344,437,454,1094,591,549,741,448,372,739,790,880,606,381,712,711,723,573,378,415,432,285,228,527,395,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.261815,5.618668,2.383573,3.208205,3.053491,2.949213,2.899015,2.759741,2.748832,2.561098,2.361182,2.137115,2.170935,2.428873,2.638479,2.588109,2.835623,2.886347,4.744859,6.259008,6.065636,6.098881,6.096884,6.008117,5.969054,5.99764,6.019882,5.822567,5.746277,5.767827,5.726687,5.746486,6.056348,3.438537,3.849551,3.738736,3.388194,3.684982,3.775481,3.588949,5.179741,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.675,0,27.425,FALSE,FALSE,FALSE,1.157338,0.9466835,1.053585,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1.119328,FALSE,13.51,FALSE,26,FALSE
2025-05-06 09:22:37,125,22,125,294,470,425,242,240,261,328,423,327,403,337,251,247,341,449,547,1077,590,548,730,442,366,721,771,857,600,381,710,721,853,520,350,404,426,282,226,548,484,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.519985,5.692958,2.332746,3.193921,3.012616,2.876966,2.873106,2.711354,2.698083,2.551292,2.45443,2.179884,2.165628,2.813504,2.899001,2.498145,2.782255,2.896803,9.977252,6.04449,5.987947,6.006078,6.001871,5.911956,5.775867,5.906215,5.959947,5.565827,5.333844,5.284181,5.268282,5.438825,10.19452,4.299865,4.669732,3.592458,3.202185,3.423318,3.574326,4.229778,12.25956,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-27.55,0,27.425,FALSE,FALSE,FALSE,1.156429,0.9407414,1.053558,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1.116161,FALSE,13.95,FALSE,25.38,FALSE
2025-05-05 08:59:09,125,22,128,295,471,423,243,242,265,336,434,333,410,354,260,251,345,439,432,1087,601,553,744,447,373,733,794,875,599,378,700,698,676,558,372,399,411,275,221,502,364,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.528651,5.666947,2.025645,2.688328,2.51422,2.38979,2.310413,2.18736,2.165454,2.002921,1.84296,1.573615,1.628629,1.921295,2.105083,2.101459,2.321671,2.468814,3.16185,4.867142,4.713204,4.658545,4.590864,4.521914,4.425549,4.43189,4.42767,4.329485,4.348234,4.368055,4.421915,4.540483,4.714893,2.337589,2.818224,2.737344,2.361477,2.691556,2.788892,2.882259,3.125034,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.45,0,27.6,FALSE,FALSE,FALSE,1.149618,0.9271904,1.052895,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1.10859,FALSE,11.49,FALSE,23.88,FALSE
2025-05-02 10:00:08,125,22,126,298,477,429,245,243,266,334,423,322,400,329,244,251,349,472,679,1089,589,534,705,428,358,699,742,859,610,389,722,758,1049,501,329,402,439,291,232,589,625,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.215454,5.455156,2.1618,2.712435,2.540505,2.423637,2.388175,2.283594,2.260275,2.142369,2.042117,1.719575,1.701111,2.112122,2.202581,2.281156,2.528916,2.940441,6.082318,5.596097,5.549067,5.524984,5.495525,5.377645,5.237888,5.287554,5.234486,4.861723,4.870738,4.92573,4.998035,5.364574,7.250751,3.255674,3.454552,3.312577,3.361717,3.554354,3.588944,4.273735,7.316814,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-27.5,0,27.425,FALSE,FALSE,FALSE,1.155565,0.9369273,1.053433,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1.115172,FALSE,12.38,FALSE,25.12,FALSE
2025-05-01 08:56:47,125,22,126,298,477,430,247,246,267,338,435,333,412,357,259,250,349,444,440,1101,603,556,735,444,370,741,787,862,601,380,702,699,680,575,375,403,418,277,221,507,368,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.638465,5.557687,1.975176,2.501399,2.325373,2.211593,2.102519,1.996848,1.983574,1.787913,1.69176,1.434747,1.506021,1.768622,1.926563,1.93655,2.187572,2.378597,3.055601,4.758443,4.639884,4.608591,4.503045,4.490723,4.376371,4.258802,4.326966,4.23415,4.25116,4.252378,4.272918,4.396366,4.432868,2.026968,2.423332,2.423403,2.066487,2.421782,2.494289,2.622445,2.609742,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.425,0,27.625,FALSE,FALSE,FALSE,1.152222,0.9259619,1.054288,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1.107993,FALSE,11.46,FALSE,23.88,FALSE
2025-04-30 09:05:52,125,22,126,298,477,430,247,246,267,338,435,333,412,357,259,250,349,444,440,1101,603,556,735,444,370,741,787,862,601,380,702,699,680,575,375,403,418,277,221,507,368,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.635208,5.601626,2.010693,2.403295,2.259456,2.143899,2.078251,1.985703,1.951603,1.813102,1.655811,1.423702,1.470687,1.725992,1.937911,1.899551,2.114417,2.297946,3.565511,4.762682,4.631177,4.631091,4.54629,4.486962,4.35219,4.317843,4.307746,4.272823,4.277606,4.292942,4.309792,4.493103,4.734087,2.197465,2.565945,2.540708,2.214466,2.538788,2.635214,2.857725,3.842861,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.5,0,27.6,FALSE,FALSE,FALSE,1.154624,0.9299142,1.053925,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1.110366,FALSE,11.98,FALSE,24.25,FALSE
2025-04-29 09:38:36,125,21,122,292,471,421,241,240,263,329,421,322,401,341,251,245,341,441,478,1073,588,535,723,433,357,719,770,833,587,375,692,696,743,554,365,401,420,280,224,526,415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.677804,5.754687,2.205709,2.832154,2.647412,2.461162,2.421639,2.285771,2.292234,2.063918,1.999189,1.7915,1.794174,2.546393,2.713338,2.266625,2.56477,2.881484,9.31478,5.69541,5.516986,5.594592,5.522889,5.433002,5.337232,5.375434,5.425235,5.270962,5.117054,5.058445,5.133698,5.457595,9.870889,4.370207,4.801044,3.737555,3.409879,3.680824,3.778738,4.364792,10.75853,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-27.525,0,27.325,FALSE,FALSE,FALSE,1.160541,0.946656,1.053603,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1.119369,FALSE,14.24,FALSE,25.62,FALSE
2025-04-28 09:34:35,125,21,121,286,463,415,238,237,257,325,420,324,401,347,258,247,339,433,429,1049,579,531,719,435,359,720,764,843,586,372,693,681,668,581,391,420,433,288,230,526,373,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.077108,5.665035,1.901937,2.342452,2.18716,2.040466,2.028818,1.922289,1.911334,1.761037,1.671572,1.407637,1.494848,1.694045,1.894702,1.889578,2.117687,2.265534,3.149321,4.791207,4.584698,4.590122,4.534214,4.489939,4.390197,4.326475,4.421637,4.323305,4.309743,4.297007,4.291773,4.447442,4.505296,2.808336,3.094376,3.133882,2.953811,3.14397,3.204195,3.225064,3.007207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.525,0,27.275,FALSE,FALSE,FALSE,1.161725,0.9570503,1.052225,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1.125498,FALSE,10.06,FALSE,26.62,FALSE
2025-04-28 08:51:27,125,23,127,302,485,438,252,249,273,344,444,341,418,364,268,256,353,451,436,1086,588,545,730,437,365,719,782,847,597,376,690,683,658,583,387,410,423,282,225,515,368,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.191348,5.539428,1.902999,2.010874,1.815032,1.672084,1.625744,1.520894,1.522272,1.381053,1.382977,1.170472,1.283284,1.556865,1.728909,1.702023,1.965266,2.098198,2.752495,3.855901,3.69814,3.695234,3.519958,3.476128,3.325129,3.323932,3.386908,3.281591,3.363374,3.364285,3.396922,3.460415,3.402044,2.260259,2.60188,2.463694,2.08409,2.437,2.460739,2.542729,2.49144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.375,0,27.75,FALSE,FALSE,FALSE,1.151028,0.9261956,1.053088,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1.107466,FALSE,10.61,FALSE,23.38,FALSE
2025-04-25 11:38:03,119,21,117,285,460,411,237,237,259,327,421,327,410,346,263,251,343,439,439,1043,572,533,714,432,362,707,776,850,594,372,691,681,680,550,387,422,428,286,230,527,381,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.151854,5.381676,2.045326,2.368408,2.217127,2.051734,2.023291,1.921333,1.934937,1.725905,1.722902,1.478269,1.611161,1.821052,2.024591,1.944869,2.187685,2.328413,3.231453,5.642541,5.455671,5.365347,5.369081,5.35801,5.256936,5.139404,5.164623,5.104298,5.089863,5.054923,5.084619,5.274881,5.404308,3.008821,3.305022,3.313216,3.111533,3.333529,3.412245,3.414888,3.481724,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.775,0,27.35,FALSE,FALSE,FALSE,1.164267,0.9624354,1.049323,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1.12554,FALSE,11.29,FALSE,27.38,FALSE
